Trans,921,50.0
Trans,917,40.0
Start,917,40.0
Trans,921,50.0
Trans,894,40.0
Trans,860,50.0
Trans,859,50.0
Trans,851,50.0
Trans,788,40.0
Trans,723,50.0
Trans,685,50.0
Trans,637,50.0
Trans,604,50.0
Trans,564,50.0
Trans,527,40.0
Trans,497,50.0
Trans,498,50.0
Trans,446,50.0
Trans,395,65.0
Trans,384,50.0
Trans,372,50.0
Trans,360,50.0
Trans,346,50.0
Trans,338,50.0
Trans,322,50.0
Trans,318,50.0
Trans,310,50.0
Trans,300,50.0
Trans,281,50.0
Trans,280,50.0
Trans,251,50.0
Trans,252,50.0
Trans,207,50.0
Trans,227,40.0
Trans,228,50.0
Trans,173,50.0
Trans,172,40.0
Trans,139,50.0
Trans,87,50.0
Trans,86,50.0
Trans,77,50.0
Trans,68,50.0
Trans,49,50.0
Trans,110,50.0
Trans,88,50.0
Trans,89,50.0
Trans,75,40.0
Trans,93,65.0
Trans,70,50.0
Trans,124,50.0
Trans,125,50.0
Trans,116,50.0
Trans,108,40.0
Trans,99,50.0
End,98,50.0
Taxi,13377,40.0
Trans,13376,50.0
Trans,13340,50.0
Trans,13297,50.0
Trans,13296,50.0
Trans,13273,50.0
Trans,13254,50.0
Trans,13222,60.0
Start,13199,50.0
Trans,13200,50.0
Trans,13143,40.0
Trans,13041,50.0
Trans,13072,40.0
Trans,13071,40.0
Trans,12677,50.0
Trans,12092,50.0
Trans,12095,50.0
Trans,11335,50.0
Trans,11334,70.0
Trans,11277,50.0
Trans,11249,50.0
Trans,11250,40.0
Trans,11223,50.0
Trans,11077,50.0
Trans,11040,40.0
Trans,10988,50.0
Trans,10987,50.0
Trans,10947,40.0
Trans,10691,60.0
Trans,10332,40.0
Trans,10337,50.0
Trans,10177,40.0
Trans,10178,50.0
Trans,9946,50.0
Trans,9753,50.0
Trans,9754,50.0
Trans,9656,40.0
Trans,9581,60.0
Trans,9660,50.0
Trans,9667,60.0
Trans,9699,50.0
Trans,9198,50.0
Trans,9197,50.0
Trans,9004,63.3333333333333
Trans,8690,40.0
Trans,8374,40.0
Trans,7420,50.0
Trans,7419,50.0
Trans,7056,50.0
Trans,6746,50.0
Trans,6067,40.0
Trans,5821,50.0
Trans,5607,50.0
Trans,5497,50.0
Trans,5456,50.0
Trans,5265,50.0
Trans,4982,50.0
Trans,4767,50.0
Trans,4587,50.0
Trans,4454,50.0
Trans,4362,50.0
Trans,3897,40.0
Trans,3716,50.0
Trans,3266,60.0
Trans,3196,40.0
Trans,3146,65.0
Trans,3108,50.0
Trans,3151,50.0
Trans,3121,60.0
Trans,3119,50.0
Trans,3111,50.0
Trans,2926,50.0
Trans,2925,50.0
Trans,2850,40.0
Trans,2842,40.0
Trans,2881,50.0
Trans,2882,50.0
Trans,2708,40.0
Trans,2658,40.0
Trans,2657,50.0
Trans,2571,50.0
Trans,2516,50.0
Trans,2413,50.0
Trans,2441,50.0
Trans,2442,50.0
Trans,2449,70.0
Trans,2443,60.0
Trans,2468,63.3333333333333
Trans,2320,50.0
Trans,2330,50.0
Trans,2329,50.0
Trans,2353,40.0
Trans,2473,60.0
Trans,2474,60.0
Trans,2566,50.0
Trans,2717,50.0
Trans,2766,50.0
Trans,2821,50.0
Trans,2897,50.0
Trans,2815,50.0
Trans,2845,40.0
Trans,2817,50.0
Trans,2816,50.0
Trans,2874,50.0
End,2875,50.0
Taxi,8086,50.0
Trans,8010,50.0
Trans,7901,50.0
Trans,7876,50.0
Trans,7666,50.0
Trans,8046,50.0
Trans,8045,70.0
Trans,8382,50.0
Trans,8641,50.0
Trans,8642,50.0
Trans,8955,50.0
Trans,9123,60.0
Trans,9124,50.0
Trans,9705,40.0
Trans,9869,50.0
Trans,9942,40.0
Trans,10026,50.0
Trans,10132,50.0
Trans,10131,50.0
Trans,10318,50.0
Trans,10320,50.0
Trans,10280,50.0
Trans,10436,50.0
Trans,10376,50.0
Trans,10335,40.0
Trans,10292,50.0
Trans,10297,40.0
Trans,10177,40.0
Trans,10178,50.0
Trans,9946,50.0
Trans,9753,50.0
Trans,9754,50.0
Trans,9656,40.0
Trans,9581,60.0
Trans,9660,50.0
Trans,9667,60.0
Trans,9699,50.0
Trans,9198,50.0
Trans,9197,50.0
Trans,9004,63.3333333333333
Trans,8690,40.0
Trans,8374,40.0
Trans,8008,40.0
Trans,8061,50.0
Trans,7959,60.0
Trans,7965,50.0
Trans,8204,50.0
Trans,8205,50.0
Trans,8302,50.0
Trans,8304,50.0
Trans,8373,60.0
Trans,8480,50.0
Trans,8479,40.0
Trans,8626,50.0
Start,8626,50.0
Trans,8479,40.0
Trans,8480,50.0
Trans,8373,60.0
Trans,8304,50.0
Trans,8302,50.0
Trans,8205,50.0
Trans,8204,50.0
Trans,7965,50.0
Trans,7886,60.0
Trans,7887,50.0
Trans,7677,60.0
Trans,7678,82.0
Trans,7605,40.0
Trans,7556,50.0
Trans,7523,60.0
Trans,7419,50.0
Trans,7056,50.0
Trans,6746,50.0
Trans,5945,50.0
Trans,5944,40.0
Trans,5902,50.0
Trans,5896,50.0
Trans,5916,50.0
Trans,5920,40.0
Trans,5948,50.0
Trans,5951,50.0
Trans,5964,60.0
Trans,5983,50.0
Trans,6011,50.0
Trans,6065,50.0
Trans,6126,60.0
Trans,6599,50.0
Trans,6600,40.0
Trans,6657,50.0
Trans,6949,50.0
Trans,6996,40.0
Trans,7117,50.0
Trans,7118,40.0
Trans,6962,50.0
Trans,6961,50.0
Trans,6948,63.3333333333333
Trans,6733,76.6666666666667
Trans,6491,50.0
Trans,6403,50.0
Trans,6404,50.0
Trans,6330,60.0
Trans,5977,50.0
End,6029,50.0
Taxi,15106,70.0
Trans,15057,40.0
Trans,15037,84.0
Trans,15036,50.0
Trans,14939,50.0
Trans,14820,50.0
Trans,14745,40.0
Trans,14842,50.0
Trans,14835,40.0
Start,14835,40.0
Trans,14842,50.0
Trans,14744,50.0
Trans,14660,50.0
Trans,14781,50.0
Trans,14882,50.0
Trans,14944,50.0
Trans,15033,50.0
Trans,15032,60.0
Trans,14972,50.0
Trans,14971,50.0
Trans,14922,50.0
Trans,14846,60.0
Trans,14723,50.0
Trans,14507,60.0
Trans,14420,60.0
Trans,14359,50.0
Trans,14358,50.0
Trans,14357,40.0
Trans,14465,50.0
Trans,14464,50.0
Trans,14508,50.0
Trans,14225,56.6666666666667
Trans,14195,50.0
Trans,14134,50.0
Trans,14135,50.0
Trans,14025,60.0
Trans,13931,50.0
Trans,13449,50.0
Trans,13325,50.0
Trans,13324,40.0
Trans,13284,50.0
Trans,13190,40.0
Trans,12948,60.0
Trans,12727,50.0
Trans,12726,50.0
Trans,12420,50.0
Trans,12269,50.0
Trans,12105,50.0
Trans,11800,50.0
Trans,11437,50.0
Trans,11138,50.0
Trans,10754,50.0
Trans,10395,50.0
Trans,9953,50.0
Trans,9952,50.0
Trans,9097,60.0
Trans,8389,50.0
Trans,8142,63.3333333333333
Trans,7630,50.0
Trans,7263,50.0
Trans,6646,50.0
Trans,6080,50.0
Trans,5385,50.0
Trans,5233,50.0
Trans,5155,50.0
Trans,5111,50.0
Trans,5061,50.0
Trans,4973,40.0
Trans,4858,50.0
Trans,4736,50.0
Trans,4551,50.0
Trans,4451,50.0
Trans,4280,50.0
Trans,4279,50.0
Trans,4093,50.0
Trans,3831,50.0
Trans,3596,82.0
Trans,3595,50.0
Trans,3361,50.0
Trans,3135,50.0
Trans,3068,50.0
Trans,2636,60.0
Trans,2635,40.0
Trans,2414,40.0
Trans,2318,60.0
Trans,2076,40.0
Trans,2075,50.0
Trans,2084,65.0
Trans,2082,60.0
Trans,2040,50.0
Trans,1998,50.0
Trans,1986,50.0
Trans,1985,50.0
Trans,1991,40.0
Trans,1996,50.0
Trans,2037,50.0
Trans,1886,50.0
Trans,1604,50.0
Trans,1603,50.0
Trans,1066,50.0
Trans,883,56.6666666666667
Trans,735,50.0
Trans,753,50.0
Trans,768,50.0
Trans,769,50.0
Trans,823,50.0
Trans,839,50.0
Trans,840,50.0
Trans,856,40.0
Trans,854,60.0
Trans,852,50.0
Trans,853,50.0
Trans,860,50.0
Trans,894,40.0
Trans,920,50.0
Trans,998,50.0
Trans,1010,40.0
Trans,1050,50.0
Trans,1049,40.0
Trans,1126,50.0
Trans,1127,50.0
Trans,1130,50.0
Trans,1131,50.0
Trans,1125,50.0
Trans,1117,50.0
End,1110,50.0
Taxi,8424,40.0
Trans,8455,50.0
Trans,8531,50.0
Trans,8656,50.0
Trans,8747,60.0
Trans,8818,50.0
Trans,8734,50.0
Trans,8629,50.0
Trans,8631,50.0
Trans,8545,50.0
Start,8545,50.0
Trans,8631,50.0
Trans,8629,50.0
Trans,8734,50.0
Trans,8818,50.0
Trans,8747,60.0
Trans,8656,50.0
Trans,8531,50.0
Trans,8455,50.0
Trans,8569,50.0
Trans,8570,50.0
Trans,8447,50.0
Trans,8448,50.0
Trans,8417,50.0
Trans,8500,40.0
Trans,8584,65.0
Trans,8667,50.0
Trans,8769,50.0
Trans,8861,50.0
Trans,8973,40.0
Trans,8972,40.0
Trans,9144,40.0
Trans,9224,40.0
Trans,9324,40.0
Trans,9622,50.0
Trans,9621,50.0
Trans,9418,50.0
Trans,9417,50.0
Trans,9170,60.0
Trans,9531,50.0
Trans,9756,50.0
Trans,9182,60.0
Trans,8671,70.0
Trans,8672,50.0
Trans,8180,50.0
Trans,8055,50.0
Trans,8054,50.0
Trans,7964,50.0
Trans,7907,50.0
Trans,7890,50.0
Trans,7770,50.0
Trans,7769,50.0
Trans,7676,50.0
Trans,7351,50.0
Trans,7050,40.0
Trans,6558,50.0
Trans,6369,50.0
Trans,6338,70.0
Trans,5760,50.0
Trans,5761,50.0
Trans,5513,50.0
Trans,5328,40.0
Trans,5178,50.0
Trans,5007,40.0
Trans,4447,40.0
Trans,4448,50.0
Trans,4238,50.0
Trans,4126,50.0
Trans,3853,84.0
Trans,3806,84.0
Trans,3805,50.0
Trans,3523,50.0
Trans,3493,50.0
Trans,3369,84.0
Trans,3313,50.0
Trans,3312,60.0
Trans,3347,50.0
Trans,3747,50.0
Trans,3696,40.0
Trans,3512,50.0
Trans,3476,50.0
Trans,3450,50.0
Trans,3431,50.0
Trans,3430,50.0
Trans,3365,50.0
Trans,3368,65.0
Trans,3354,40.0
Trans,3355,40.0
Trans,3340,50.0
Trans,3341,50.0
Trans,3272,50.0
Trans,3258,50.0
Trans,3339,50.0
Trans,3417,65.0
Trans,3503,40.0
Trans,3502,50.0
Trans,3505,60.0
Trans,3506,50.0
Trans,3631,50.0
End,3626,50.0
Taxi,3225,50.0
Trans,3267,50.0
Trans,3460,50.0
Trans,3602,50.0
Trans,3638,40.0
Trans,3898,50.0
Trans,3897,40.0
Trans,3716,50.0
Trans,3266,60.0
Trans,3196,40.0
Trans,3146,65.0
Trans,3108,50.0
Trans,3151,50.0
Trans,3121,60.0
Trans,3120,50.0
Start,3120,50.0
Trans,3121,60.0
Trans,3151,50.0
Trans,3108,50.0
Trans,3146,65.0
Trans,3196,40.0
Trans,3266,60.0
Trans,3716,50.0
Trans,3897,40.0
Trans,3898,50.0
Trans,3638,40.0
Trans,3602,50.0
Trans,3460,50.0
Trans,3267,50.0
Trans,3225,50.0
Trans,3224,84.0
Trans,3183,50.0
Trans,3128,50.0
Trans,3095,60.0
Trans,3071,40.0
Trans,3047,50.0
Trans,3048,63.3333333333333
Trans,3035,50.0
Trans,3019,50.0
Trans,3003,70.0
Trans,3002,60.0
Trans,2992,40.0
Trans,2878,50.0
Trans,3068,50.0
Trans,3135,50.0
Trans,3361,50.0
Trans,3595,50.0
Trans,3596,82.0
Trans,3831,50.0
Trans,4093,50.0
Trans,4279,50.0
Trans,4280,50.0
Trans,4451,50.0
Trans,4551,50.0
Trans,4736,50.0
Trans,4858,50.0
Trans,4973,40.0
Trans,5061,50.0
Trans,5111,50.0
Trans,5155,50.0
Trans,5233,50.0
Trans,5385,50.0
Trans,6080,50.0
Trans,6646,50.0
Trans,7091,50.0
Trans,7417,50.0
Trans,7529,50.0
Trans,7531,50.0
Trans,7696,50.0
Trans,7386,50.0
Trans,7067,50.0
Trans,6882,50.0
Trans,6722,40.0
Trans,6724,50.0
End,6485,40.0
Taxi,3109,50.0
Trans,3151,50.0
Trans,3121,60.0
Trans,3119,50.0
Trans,3111,50.0
Trans,2926,50.0
Trans,2925,50.0
Trans,2850,40.0
Trans,2842,40.0
Trans,2881,50.0
Trans,2882,50.0
Trans,2708,40.0
Trans,2658,40.0
Trans,2656,50.0
Trans,2405,50.0
Trans,2406,40.0
Trans,2340,50.0
Trans,2271,40.0
Trans,2158,60.0
Trans,2071,40.0
Trans,1995,50.0
Trans,1882,50.0
Trans,1883,50.0
Trans,1743,50.0
Trans,1680,50.0
Trans,1667,50.0
Trans,1592,40.0
Trans,1594,50.0
Trans,1491,70.0
Trans,1483,60.0
Trans,1478,50.0
Trans,1472,50.0
Trans,1462,40.0
Trans,1457,40.0
Trans,1448,70.0
Trans,1444,50.0
Trans,1432,60.0
Trans,1430,50.0
Trans,1417,50.0
Trans,1367,50.0
Trans,1328,50.0
Trans,1294,40.0
Trans,1281,40.0
Trans,1280,50.0
Trans,1262,50.0
Trans,1237,50.0
Trans,1242,50.0
Trans,1243,50.0
Trans,1078,50.0
Trans,1058,50.0
Trans,1059,40.0
Trans,963,60.0
Trans,964,50.0
Trans,788,40.0
Trans,723,50.0
Trans,685,50.0
Trans,684,50.0
Trans,682,50.0
Trans,705,65.0
Trans,704,50.0
Trans,696,40.0
Trans,677,50.0
Trans,669,63.3333333333333
Trans,661,50.0
Trans,644,40.0
Trans,625,50.0
Trans,624,50.0
Start,624,50.0
Trans,625,50.0
Trans,644,40.0
Trans,661,50.0
Trans,669,63.3333333333333
Trans,677,50.0
Trans,696,40.0
Trans,704,50.0
Trans,705,65.0
Trans,682,50.0
Trans,684,50.0
Trans,685,50.0
Trans,723,50.0
Trans,788,40.0
Trans,851,50.0
Trans,859,50.0
Trans,853,50.0
Trans,852,50.0
Trans,854,60.0
Trans,856,40.0
Trans,840,50.0
Trans,839,50.0
Trans,823,50.0
Trans,769,50.0
Trans,768,50.0
Trans,753,50.0
Trans,735,50.0
Trans,883,56.6666666666667
Trans,1066,50.0
Trans,1603,50.0
Trans,1604,50.0
Trans,1886,50.0
Trans,2037,50.0
Trans,1996,50.0
Trans,1991,40.0
Trans,1985,50.0
Trans,1986,50.0
Trans,1998,50.0
Trans,2040,50.0
Trans,2082,60.0
Trans,2084,65.0
Trans,2075,50.0
Trans,2076,40.0
Trans,2318,60.0
Trans,2414,40.0
Trans,2635,40.0
Trans,2636,60.0
Trans,2864,60.0
Trans,2858,50.0
Trans,2853,40.0
Trans,2854,50.0
Trans,2783,50.0
Trans,2726,50.0
Trans,2698,50.0
Trans,2840,56.6666666666667
Trans,2839,50.0
Trans,3046,40.0
Trans,3045,56.6666666666667
Trans,3124,50.0
Trans,3202,50.0
Trans,3253,50.0
Trans,3407,50.0
Trans,3406,40.0
Trans,3458,50.0
Trans,3824,50.0
Trans,3962,40.0
Trans,4226,50.0
Trans,4363,50.0
Trans,4397,50.0
Trans,4541,50.0
Trans,4540,40.0
Trans,4624,50.0
Trans,4990,50.0
Trans,5008,40.0
Trans,5035,50.0
Trans,5034,50.0
End,4969,40.0
Taxi,9305,50.0
Trans,9344,50.0
Trans,9268,50.0
Trans,9269,40.0
Trans,9310,50.0
Trans,9337,50.0
Trans,9371,60.0
Trans,9408,60.0
Trans,9447,50.0
Trans,9625,60.0
Trans,9624,50.0
Trans,9696,50.0
Trans,9941,40.0
Trans,9940,50.0
Trans,10146,50.0
Trans,10169,40.0
Trans,10168,50.0
Trans,10237,50.0
Trans,10238,50.0
Trans,10278,40.0
Trans,10310,40.0
Trans,10311,60.0
Trans,10332,40.0
Trans,10337,50.0
Trans,10177,40.0
Trans,10178,50.0
Trans,9946,50.0
Trans,9753,50.0
Trans,9754,50.0
Trans,9656,40.0
Trans,9581,60.0
Trans,9660,50.0
Trans,9667,60.0
Trans,9699,50.0
Trans,9198,50.0
Trans,9197,50.0
Trans,9004,63.3333333333333
Trans,8690,40.0
Trans,8374,40.0
Trans,8008,40.0
Trans,8061,50.0
Trans,7959,60.0
Trans,7965,50.0
Trans,8204,50.0
Trans,8339,50.0
Trans,8341,50.0
Trans,8579,50.0
Start,8579,50.0
Trans,8341,50.0
Trans,8339,50.0
Trans,8204,50.0
Trans,7965,50.0
Trans,7959,60.0
Trans,8061,50.0
Trans,8008,40.0
Trans,8374,40.0
Trans,8690,40.0
Trans,9004,63.3333333333333
Trans,9197,50.0
Trans,9198,50.0
Trans,9699,50.0
Trans,9667,60.0
Trans,9660,50.0
Trans,9581,60.0
Trans,9656,40.0
Trans,9754,50.0
Trans,9753,50.0
Trans,9946,50.0
Trans,10178,50.0
Trans,10177,40.0
Trans,10337,50.0
Trans,10332,40.0
Trans,10691,60.0
Trans,10947,40.0
Trans,10987,50.0
Trans,10988,50.0
Trans,11040,40.0
Trans,11077,50.0
Trans,11223,50.0
Trans,11250,40.0
Trans,11249,50.0
Trans,11277,50.0
Trans,11334,70.0
Trans,11335,50.0
Trans,12095,50.0
Trans,12092,50.0
Trans,12677,50.0
Trans,13071,40.0
Trans,13072,40.0
Trans,13041,50.0
Trans,13143,40.0
Trans,13200,50.0
Trans,13199,50.0
Trans,13222,60.0
Trans,13254,50.0
Trans,13273,50.0
Trans,13296,50.0
Trans,13297,50.0
Trans,13340,50.0
Trans,13470,50.0
Trans,13471,50.0
Trans,13528,50.0
Trans,13539,40.0
Trans,13540,50.0
Trans,13555,60.0
Trans,13579,60.0
Trans,13626,50.0
End,13612,50.0
Taxi,13309,50.0
Trans,13298,60.0
Trans,13296,50.0
Trans,13273,50.0
Trans,13254,50.0
Trans,13195,50.0
Trans,13216,60.0
Trans,13214,50.0
Trans,13100,50.0
Trans,13061,50.0
Trans,13025,50.0
Trans,13024,50.0
Trans,13009,50.0
Trans,13017,50.0
Trans,13059,50.0
Trans,13094,50.0
Trans,13093,50.0
Trans,13103,50.0
Trans,13115,50.0
Trans,13159,50.0
Trans,13203,70.0
Trans,13201,50.0
Trans,13255,50.0
Trans,13257,50.0
Start,13257,50.0
Trans,13255,50.0
Trans,13201,50.0
Trans,13203,70.0
Trans,13159,50.0
Trans,13115,50.0
Trans,13103,50.0
Trans,13093,50.0
Trans,13094,50.0
Trans,13059,50.0
Trans,13017,50.0
Trans,12914,50.0
Trans,12798,70.0
Trans,12799,60.0
Trans,12634,50.0
Trans,12633,50.0
Trans,12477,85.0
Trans,12422,50.0
Trans,12352,50.0
Trans,12300,40.0
Trans,12302,50.0
Trans,12174,50.0
Trans,12177,40.0
Trans,12140,50.0
Trans,12141,50.0
Trans,12093,50.0
Trans,12095,50.0
Trans,11335,50.0
Trans,11334,70.0
Trans,11277,50.0
Trans,11249,50.0
Trans,11250,40.0
Trans,11223,50.0
Trans,11077,50.0
Trans,11040,40.0
Trans,10988,50.0
Trans,10987,50.0
Trans,10947,40.0
Trans,10691,60.0
Trans,10332,40.0
Trans,10334,60.0
Trans,10335,40.0
Trans,10376,50.0
Trans,10436,50.0
Trans,10280,50.0
Trans,10320,50.0
Trans,10318,50.0
Trans,10131,50.0
Trans,10132,50.0
Trans,10026,50.0
Trans,9942,40.0
Trans,9869,50.0
Trans,9705,40.0
Trans,9124,50.0
Trans,9122,50.0
Trans,9206,40.0
Trans,9317,50.0
Trans,9416,40.0
Trans,9508,50.0
Trans,9372,50.0
Trans,9352,50.0
Trans,9278,50.0
Trans,9263,50.0
End,9262,60.0
Taxi,10215,50.0
Trans,10227,50.0
Trans,10241,40.0
Trans,10244,50.0
Trans,10525,60.0
Trans,10877,40.0
Trans,10878,50.0
Trans,11046,50.0
Trans,11047,50.0
Trans,11048,40.0
Trans,11050,60.0
Trans,11858,50.0
Trans,12068,50.0
Trans,12067,50.0
Trans,12230,50.0
Trans,12340,50.0
Trans,12339,50.0
Trans,12726,50.0
Trans,12727,50.0
Trans,12948,60.0
Trans,13190,40.0
Trans,13284,50.0
Trans,13324,40.0
Trans,13325,50.0
Trans,13562,50.0
Trans,13605,40.0
Trans,13676,50.0
Trans,13900,50.0
Trans,13901,50.0
Start,13901,50.0
Trans,13900,50.0
Trans,13676,50.0
Trans,13605,40.0
Trans,13562,50.0
Trans,13325,50.0
Trans,13324,40.0
Trans,13284,50.0
Trans,13190,40.0
Trans,12948,60.0
Trans,12727,50.0
Trans,12726,50.0
Trans,12420,50.0
Trans,12269,50.0
Trans,12105,50.0
Trans,11800,50.0
Trans,11437,50.0
Trans,11138,50.0
Trans,10754,50.0
Trans,10395,50.0
Trans,9953,50.0
Trans,9952,50.0
Trans,9097,60.0
Trans,8389,50.0
Trans,8142,63.3333333333333
Trans,7630,50.0
Trans,7263,50.0
Trans,6646,50.0
Trans,6080,50.0
Trans,5385,50.0
Trans,5233,50.0
Trans,5155,50.0
Trans,5111,50.0
Trans,5061,50.0
Trans,4973,40.0
Trans,4858,50.0
Trans,4736,50.0
Trans,4551,50.0
Trans,4451,50.0
Trans,4280,50.0
Trans,4279,50.0
Trans,4093,50.0
Trans,3831,50.0
Trans,3596,82.0
Trans,3595,50.0
Trans,3361,50.0
Trans,3135,50.0
Trans,3068,50.0
Trans,2636,60.0
Trans,2635,40.0
Trans,2414,40.0
Trans,2318,60.0
Trans,2076,40.0
Trans,2075,50.0
Trans,2084,65.0
Trans,2082,60.0
Trans,2040,50.0
Trans,1998,50.0
Trans,1986,50.0
Trans,1985,50.0
Trans,1991,40.0
Trans,1996,50.0
Trans,2037,50.0
Trans,1886,50.0
Trans,1604,50.0
Trans,1603,50.0
Trans,1066,50.0
Trans,882,50.0
Trans,1000,50.0
Trans,1064,50.0
Trans,1062,50.0
Trans,1146,50.0
Trans,1147,50.0
Trans,1102,50.0
Trans,1103,60.0
Trans,1106,50.0
Trans,1142,50.0
Trans,1123,60.0
Trans,1134,50.0
Trans,1190,50.0
End,1199,50.0
Taxi,11444,50.0
Trans,11443,50.0
Trans,11285,50.0
Start,11229,50.0
Trans,11306,50.0
Trans,11304,50.0
Trans,11262,50.0
Trans,11263,50.0
Trans,11298,40.0
Trans,11472,50.0
Trans,11407,50.0
Trans,11238,50.0
Trans,11084,40.0
Trans,11014,65.0
Trans,11013,50.0
Trans,10940,50.0
Trans,10896,65.0
Trans,10788,65.0
Trans,10640,50.0
Trans,10435,50.0
Trans,10376,50.0
Trans,10335,40.0
Trans,10292,50.0
Trans,10297,40.0
Trans,10177,40.0
Trans,10178,50.0
Trans,9946,50.0
Trans,9753,50.0
Trans,9754,50.0
Trans,9656,40.0
Trans,9581,60.0
Trans,9660,50.0
Trans,9667,60.0
Trans,9699,50.0
Trans,9198,50.0
Trans,9197,50.0
Trans,9004,63.3333333333333
Trans,8690,40.0
Trans,8374,40.0
Trans,7420,50.0
Trans,7419,50.0
Trans,7056,50.0
Trans,6746,50.0
Trans,6067,40.0
Trans,5821,50.0
Trans,5607,50.0
Trans,5497,50.0
Trans,5456,50.0
Trans,5265,50.0
Trans,4982,50.0
Trans,4767,50.0
Trans,4587,50.0
Trans,4454,50.0
Trans,4362,50.0
Trans,3898,50.0
Trans,3638,40.0
Trans,3602,50.0
Trans,3460,50.0
Trans,3267,50.0
Trans,3225,50.0
Trans,3224,84.0
Trans,3183,50.0
Trans,3128,50.0
Trans,3095,60.0
Trans,2980,40.0
Trans,2889,50.0
Trans,2806,50.0
Trans,2891,50.0
Trans,2892,60.0
End,2969,60.0
Taxi,6155,50.0
Trans,6149,40.0
Trans,6174,50.0
Trans,6173,40.0
Trans,6444,50.0
Trans,6626,50.0
Trans,6757,40.0
Trans,6756,50.0
Trans,6956,50.0
Trans,7355,40.0
Trans,7354,50.0
Trans,7386,50.0
Trans,7696,50.0
Trans,7531,50.0
Trans,7529,50.0
Trans,7417,50.0
Trans,7091,50.0
Trans,6646,50.0
Trans,6080,50.0
Trans,5385,50.0
Trans,5233,50.0
Trans,5155,50.0
Trans,5111,50.0
Trans,5061,50.0
Trans,4973,40.0
Trans,4858,50.0
Trans,4736,50.0
Trans,4551,50.0
Trans,4451,50.0
Trans,4280,50.0
Trans,4279,50.0
Trans,4093,50.0
Trans,3831,50.0
Trans,3596,82.0
Trans,3595,50.0
Trans,3361,50.0
Trans,3135,50.0
Trans,3068,50.0
Start,2636,60.0
Trans,2635,40.0
Trans,2414,40.0
Trans,2318,60.0
Trans,2076,40.0
Trans,2075,50.0
Trans,2084,65.0
Trans,2082,60.0
Trans,2040,50.0
Trans,1998,50.0
Trans,1986,50.0
Trans,1985,50.0
Trans,1991,40.0
Trans,1996,50.0
Trans,2037,50.0
Trans,1886,50.0
Trans,1604,50.0
Trans,1603,50.0
Trans,1066,50.0
Trans,882,50.0
Trans,1000,50.0
Trans,1064,50.0
Trans,1062,50.0
Trans,1146,50.0
Trans,1147,50.0
Trans,1159,60.0
Trans,1266,50.0
Trans,1279,60.0
Trans,1222,60.0
Trans,1239,40.0
Trans,1204,60.0
End,1203,40.0
Taxi,1320,50.0
Trans,1321,50.0
Trans,1338,50.0
Trans,1325,50.0
Trans,1324,60.0
Trans,1294,40.0
Trans,1289,50.0
Trans,1284,50.0
Trans,1285,50.0
Trans,1297,60.0
Trans,1299,50.0
Trans,1300,50.0
Trans,1279,60.0
Trans,1266,50.0
Trans,1159,60.0
Trans,1147,50.0
Trans,1146,50.0
Trans,1062,50.0
Trans,1064,50.0
Trans,1000,50.0
Trans,882,50.0
Trans,1066,50.0
Trans,1603,50.0
Trans,1605,50.0
Trans,1631,50.0
Trans,1643,50.0
Trans,1676,60.0
Trans,1805,50.0
Start,1805,50.0
Trans,1676,60.0
Trans,1643,50.0
Trans,1631,50.0
Trans,1605,50.0
Trans,1604,50.0
Trans,1886,50.0
Trans,2037,50.0
Trans,1996,50.0
Trans,1991,40.0
Trans,1985,50.0
Trans,1986,50.0
Trans,1998,50.0
Trans,2040,50.0
Trans,2082,60.0
Trans,2084,65.0
Trans,2075,50.0
Trans,2076,40.0
Trans,2318,60.0
Trans,2414,40.0
Trans,2635,40.0
Trans,2636,60.0
Trans,3068,50.0
Trans,3135,50.0
Trans,3361,50.0
Trans,3595,50.0
Trans,3596,82.0
Trans,3831,50.0
Trans,4093,50.0
Trans,4279,50.0
Trans,4280,50.0
Trans,4451,50.0
Trans,4551,50.0
Trans,4736,50.0
Trans,4858,50.0
Trans,4973,40.0
Trans,5061,50.0
Trans,5111,50.0
Trans,5155,50.0
Trans,5233,50.0
Trans,5385,50.0
Trans,6080,50.0
Trans,6646,50.0
Trans,7091,50.0
Trans,7417,50.0
Trans,7529,50.0
Trans,7531,50.0
Trans,7696,50.0
Trans,7386,50.0
Trans,7354,50.0
Trans,7355,40.0
Trans,7571,50.0
Trans,7572,50.0
Trans,7863,60.0
Trans,8178,50.0
Trans,8177,50.0
Trans,8635,50.0
Trans,8636,50.0
Trans,9000,50.0
Trans,8999,50.0
Trans,9507,50.0
Trans,9811,50.0
Trans,9810,65.0
Trans,10013,50.0
Trans,10189,40.0
End,10385,70.0
Taxi,4694,50.0
Trans,4702,60.0
Trans,4740,50.0
Trans,4847,50.0
Trans,4912,50.0
Trans,4968,40.0
Trans,4967,60.0
Trans,4887,50.0
Trans,4840,60.0
Trans,4649,50.0
Trans,4636,40.0
Trans,4539,50.0
Trans,4438,50.0
Trans,4437,40.0
Trans,4400,40.0
Trans,4401,60.0
Trans,4334,50.0
Trans,4335,50.0
Trans,4183,50.0
Trans,3853,84.0
Trans,3806,84.0
Trans,3805,50.0
Trans,3363,50.0
Trans,3362,50.0
Trans,3250,50.0
Trans,3143,50.0
Trans,2538,50.0
Trans,2656,50.0
Trans,2657,50.0
Trans,2571,50.0
Trans,2516,50.0
